machine_type,session_id,scenario,timestamp,step,temperature,vibration,rpm,state
motor,motor-0018,failure,2026-01-01T00:59:20+00:00,193,63.6921,4.694,1546.1009,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:21+00:00,194,64.2221,4.0478,1578.2973,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:22+00:00,195,64.6905,3.8119,1579.0427,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:23+00:00,196,68.5012,3.9581,1561.9125,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:24+00:00,197,70.8099,4.2711,1582.4736,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:25+00:00,198,69.8862,4.0248,1568.8381,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:26+00:00,199,70.9485,4.5139,1544.5189,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:27+00:00,200,69.2984,4.4994,1561.5497,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:28+00:00,201,70.0785,4.3889,1586.5073,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:29+00:00,202,69.3614,4.4632,1564.2048,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:30+00:00,203,69.8254,4.4863,1569.6975,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:31+00:00,204,70.3676,3.9942,1512.6474,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:32+00:00,205,70.7336,3.9322,1458.3712,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:33+00:00,206,71.755,4.1494,1474.7383,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:34+00:00,207,69.4182,4.4245,1475.6018,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:35+00:00,208,67.5264,4.6212,1503.5786,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:36+00:00,209,70.0119,4.3841,1534.3363,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:37+00:00,210,71.5715,4.5457,1552.0743,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:38+00:00,211,71.2853,4.583,1507.5529,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:39+00:00,212,71.4223,4.6571,1491.7943,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:40+00:00,213,71.1138,4.8083,1471.5189,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:41+00:00,214,71.2918,4.5404,1479.0651,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:42+00:00,215,69.2358,4.8377,1497.7161,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:43+00:00,216,69.3957,5.2374,1520.0454,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:44+00:00,217,71.3852,5.0962,1521.7755,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:45+00:00,218,69.8466,4.9528,1525.3176,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:46+00:00,219,71.3028,5.0488,1484.9348,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:47+00:00,220,68.6368,4.9533,1522.585,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:48+00:00,221,70.1379,4.9935,1521.9595,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:49+00:00,222,69.7961,4.8703,1517.5691,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:50+00:00,223,67.1754,4.6665,1479.7273,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:51+00:00,224,69.5882,4.4936,1495.4026,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:52+00:00,225,70.8638,4.9806,1494.6179,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:53+00:00,226,71.4485,4.3536,1515.753,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:54+00:00,227,71.0611,4.6522,1528.3976,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:55+00:00,228,71.4698,4.5311,1494.4112,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:56+00:00,229,73.3812,4.995,1514.2508,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:57+00:00,230,77.7774,5.2358,1488.1668,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:58+00:00,231,75.7757,5.1384,1459.2496,FAILURE
motor,motor-0018,failure,2026-01-01T00:59:59+00:00,232,76.0126,5.3011,1455.3163,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:00+00:00,233,75.3747,5.4034,1480.1349,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:01+00:00,234,76.2223,5.4324,1447.6732,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:02+00:00,235,77.5697,5.3393,1453.398,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:03+00:00,236,76.6439,4.6533,1421.566,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:04+00:00,237,74.4767,5.1237,1416.4584,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:05+00:00,238,71.723,5.0901,1408.7844,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:06+00:00,239,73.9178,4.8315,1403.1672,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:07+00:00,240,74.0398,5.1022,1418.6393,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:08+00:00,241,70.9347,5.1637,1386.9179,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:09+00:00,242,71.404,5.4591,1415.8191,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:10+00:00,243,72.0941,5.0728,1413.4684,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:11+00:00,244,71.9109,4.6428,1431.8024,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:12+00:00,245,75.9767,4.7699,1435.3328,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:13+00:00,246,73.2824,4.6759,1451.9337,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:14+00:00,247,75.0916,5.1849,1476.5182,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:15+00:00,248,76.278,5.3781,1480.4631,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:16+00:00,249,73.4345,5.0843,1466.5287,FAILURE
motor,motor-0018,failure,2026-01-01T01:00:17+00:00,250,75.8913,4.7997,1474.2848,FAILURE
motor,motor-0019,failure,2026-01-01T01:00:18+00:00,0,54.1923,1.4999,1804.7418,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:19+00:00,1,54.7984,1.4938,1812.0096,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:20+00:00,2,55.1613,1.5111,1817.438,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:21+00:00,3,55.354,1.5068,1843.2259,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:22+00:00,4,56.2589,1.5695,1823.5227,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:23+00:00,5,56.8026,1.8352,1798.5717,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:24+00:00,6,56.4474,1.6412,1803.7152,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:25+00:00,7,55.4163,1.6236,1792.1692,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:26+00:00,8,55.2049,1.6848,1806.7283,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:27+00:00,9,55.6225,1.8139,1805.8371,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:28+00:00,10,55.9714,1.6744,1807.8364,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:29+00:00,11,56.1692,1.573,1825.8458,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:30+00:00,12,55.8745,1.6767,1811.5388,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:31+00:00,13,55.5666,1.5854,1803.3788,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:32+00:00,14,54.8976,1.5666,1757.4535,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:33+00:00,15,55.1523,1.525,1767.233,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:34+00:00,16,54.4396,1.6761,1779.2538,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:35+00:00,17,53.8376,1.479,1777.9149,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:36+00:00,18,53.3093,1.3703,1763.7101,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:37+00:00,19,52.8577,1.3108,1761.1916,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:38+00:00,20,52.7457,1.3181,1752.0227,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:39+00:00,21,53.4772,1.3818,1763.1395,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:40+00:00,22,53.3557,1.3194,1765.0964,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:41+00:00,23,53.1824,1.4443,1771.8466,NORMAL
motor,motor-0019,failure,2026-01-01T01:00:42+00:00,24,53.3209,1.1401,1783.7128,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:43+00:00,25,54.1787,1.2272,1782.6317,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:44+00:00,26,54.1585,1.4489,1761.1541,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:45+00:00,27,54.5835,1.4384,1777.0868,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:46+00:00,28,56.6964,1.7861,1771.8305,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:47+00:00,29,57.4208,1.9284,1776.0385,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:48+00:00,30,58.5376,1.8788,1794.771,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:49+00:00,31,57.7405,2.0007,1787.5611,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:50+00:00,32,56.1982,2.1257,1795.8257,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:51+00:00,33,57.1012,2.1035,1810.7227,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:52+00:00,34,57.5358,2.2622,1788.9169,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:53+00:00,35,59.5945,2.0981,1783.5543,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:54+00:00,36,58.6731,2.2146,1786.4565,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:55+00:00,37,58.4385,2.1256,1792.1343,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:56+00:00,38,59.335,2.2205,1786.2854,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:57+00:00,39,58.8394,2.0779,1786.9076,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:58+00:00,40,57.6667,2.2431,1770.2553,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:00:59+00:00,41,57.3336,2.4497,1778.721,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:00+00:00,42,59.6855,2.31,1753.8689,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:01+00:00,43,58.3501,2.1126,1725.147,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:02+00:00,44,58.3409,2.0983,1753.1212,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:03+00:00,45,57.7374,1.9897,1746.4973,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:04+00:00,46,57.7632,1.8926,1724.2551,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:05+00:00,47,57.8998,2.0865,1727.685,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:06+00:00,48,57.7036,2.229,1738.9755,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:07+00:00,49,58.4597,2.1241,1750.6957,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:08+00:00,50,59.1253,2.2006,1749.7502,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:09+00:00,51,58.1821,2.3897,1747.6394,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:10+00:00,52,61.1099,2.2756,1763.49,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:11+00:00,53,60.2466,2.3926,1767.3031,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:12+00:00,54,60.7541,2.2934,1757.8582,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:13+00:00,55,60.5733,2.4118,1749.4508,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:14+00:00,56,60.9914,2.3224,1732.9097,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:15+00:00,57,61.7959,2.6343,1728.1502,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:16+00:00,58,60.4628,2.6428,1711.1393,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:17+00:00,59,61.052,2.4349,1725.712,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:18+00:00,60,62.3495,2.466,1712.2712,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:19+00:00,61,61.7899,2.4883,1712.1526,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:20+00:00,62,62.9047,2.8155,1702.7139,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:21+00:00,63,63.4712,2.7167,1706.7525,DEGRADATION
motor,motor-0019,failure,2026-01-01T01:01:22+00:00,64,62.462,2.5168,1701.0431,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:23+00:00,65,63.3338,2.3672,1710.1521,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:24+00:00,66,64.928,2.0663,1714.7606,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:25+00:00,67,62.8909,2.2426,1695.4926,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:26+00:00,68,66.8729,2.4207,1702.8239,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:27+00:00,69,64.4571,2.4179,1702.7305,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:28+00:00,70,64.1047,2.347,1698.081,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:29+00:00,71,61.5446,2.637,1690.5636,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:30+00:00,72,60.4774,3.0791,1684.2125,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:31+00:00,73,60.0693,3.223,1700.6899,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:32+00:00,74,60.8493,2.9296,1700.0963,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:33+00:00,75,59.9211,3.0691,1695.6764,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:34+00:00,76,63.2494,3.0925,1669.0363,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:35+00:00,77,62.9337,2.8218,1694.8784,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:36+00:00,78,62.5897,2.1724,1693.4412,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:37+00:00,79,63.2511,2.28,1686.6729,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:38+00:00,80,63.3261,2.136,1644.885,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:39+00:00,81,62.2304,2.4203,1716.0964,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:40+00:00,82,65.4802,2.8382,1694.8011,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:41+00:00,83,63.7764,2.7399,1687.3621,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:42+00:00,84,62.1206,2.9302,1696.7024,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:43+00:00,85,62.4297,2.9224,1696.1709,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:44+00:00,86,63.0551,3.3145,1692.4588,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:45+00:00,87,63.4903,3.3491,1705.1865,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:46+00:00,88,62.3108,3.4512,1648.6358,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:47+00:00,89,63.1023,3.4911,1649.7894,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:48+00:00,90,63.6569,3.6397,1629.4027,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:49+00:00,91,64.0597,3.3627,1680.6535,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:50+00:00,92,65.1658,2.9888,1665.4821,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:51+00:00,93,65.1491,3.0298,1708.8668,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:52+00:00,94,65.64,3.0764,1681.3061,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:53+00:00,95,64.8094,3.3663,1701.269,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:54+00:00,96,63.568,3.3891,1699.9861,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:55+00:00,97,62.9702,3.7834,1656.3501,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:56+00:00,98,62.6911,3.636,1606.1018,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:57+00:00,99,62.384,3.3616,1583.1458,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:58+00:00,100,65.3907,3.7786,1560.9733,FAILURE
motor,motor-0019,failure,2026-01-01T01:01:59+00:00,101,66.2068,3.8933,1550.9531,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:00+00:00,102,65.9482,3.9498,1553.3427,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:01+00:00,103,65.592,3.8182,1550.5325,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:02+00:00,104,65.8057,3.9176,1551.9931,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:03+00:00,105,65.1501,3.6852,1540.0832,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:04+00:00,106,63.4796,3.9052,1528.6258,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:05+00:00,107,64.3398,3.6279,1559.0984,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:06+00:00,108,63.4185,3.6808,1588.5917,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:07+00:00,109,63.0189,3.4384,1580.256,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:08+00:00,110,62.6711,3.8792,1574.3814,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:09+00:00,111,63.3258,3.9309,1581.0766,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:10+00:00,112,62.4256,3.7388,1609.7957,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:11+00:00,113,63.3475,3.4214,1588.1321,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:12+00:00,114,62.0802,3.4037,1613.2526,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:13+00:00,115,63.5317,3.8263,1653.3481,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:14+00:00,116,64.8182,4.1973,1643.2188,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:15+00:00,117,64.1281,4.3696,1634.6693,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:16+00:00,118,63.5898,4.4895,1632.9114,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:17+00:00,119,66.3908,4.4698,1615.2796,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:18+00:00,120,67.3202,4.6975,1579.1109,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:19+00:00,121,69.9387,4.3939,1580.7043,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:20+00:00,122,68.1827,4.5249,1506.421,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:21+00:00,123,67.6877,4.5179,1556.3712,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:22+00:00,124,70.7166,4.0982,1577.5046,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:23+00:00,125,72.9043,3.9555,1571.975,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:24+00:00,126,73.0385,4.08,1569.608,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:25+00:00,127,70.8154,4.1969,1579.7389,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:26+00:00,128,69.8993,4.1292,1569.3472,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:27+00:00,129,70.9174,4.0982,1575.5525,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:28+00:00,130,70.5375,4.0269,1573.5666,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:29+00:00,131,69.9079,4.2384,1519.7082,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:30+00:00,132,71.0434,4.2235,1546.2637,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:31+00:00,133,68.9519,4.0681,1563.2311,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:32+00:00,134,68.8721,4.1367,1524.2039,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:33+00:00,135,66.3798,4.2983,1488.1307,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:34+00:00,136,67.3875,4.4977,1481.4093,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:35+00:00,137,66.795,4.884,1490.5368,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:36+00:00,138,66.8056,4.616,1497.8344,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:37+00:00,139,66.6882,4.144,1475.6802,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:38+00:00,140,71.0383,3.9987,1489.208,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:39+00:00,141,69.9048,4.0076,1497.2345,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:40+00:00,142,69.2289,3.9313,1524.7112,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:41+00:00,143,72.117,4.3385,1525.4068,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:42+00:00,144,74.7442,4.5899,1553.1671,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:43+00:00,145,74.1775,4.9851,1575.5074,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:44+00:00,146,71.8164,4.6537,1567.9157,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:45+00:00,147,72.2113,4.3828,1545.1442,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:46+00:00,148,73.0884,4.3797,1546.3351,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:47+00:00,149,76.1953,4.8461,1551.805,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:48+00:00,150,73.3435,5.0369,1542.6316,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:49+00:00,151,73.9499,5.0045,1525.9794,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:50+00:00,152,74.6663,4.8097,1515.0666,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:51+00:00,153,74.5351,4.6748,1540.02,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:52+00:00,154,74.8707,4.2936,1522.6183,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:53+00:00,155,75.124,4.0065,1474.2481,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:54+00:00,156,75.1295,4.3146,1509.028,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:55+00:00,157,73.2142,4.4692,1468.6113,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:56+00:00,158,71.6804,4.6023,1464.5448,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:57+00:00,159,71.0739,4.702,1456.1273,FAILURE
motor,motor-0019,failure,2026-01-01T01:02:58+00:00,160,72.5396,4.9981,1461.433,FAILURE
motor,motor-0020,failure,2026-01-01T01:02:59+00:00,0,56.1599,1.5024,1803.9617,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:00+00:00,1,56.1685,1.523,1805.8517,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:01+00:00,2,55.5575,1.7155,1822.3817,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:02+00:00,3,56.4946,1.7607,1819.1751,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:03+00:00,4,55.9019,1.6357,1819.5628,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:04+00:00,5,56.0274,1.8281,1827.1904,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:05+00:00,6,56.4572,1.8053,1833.6322,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:06+00:00,7,56.8505,1.6969,1842.2557,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:07+00:00,8,55.7333,1.606,1827.5367,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:08+00:00,9,56.0294,1.622,1810.9,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:09+00:00,10,55.6605,1.4121,1791.3762,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:10+00:00,11,55.1477,1.4552,1793.2889,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:11+00:00,12,55.6614,1.5046,1792.2418,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:12+00:00,13,54.5891,1.5128,1782.9845,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:13+00:00,14,54.4738,1.3206,1753.0368,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:14+00:00,15,54.6195,1.4745,1756.3416,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:15+00:00,16,53.3187,1.3787,1745.3114,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:16+00:00,17,55.2358,1.3692,1771.4261,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:17+00:00,18,54.4737,1.1766,1765.7229,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:18+00:00,19,54.3321,1.2956,1768.4129,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:19+00:00,20,53.8726,1.3835,1782.9023,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:20+00:00,21,54.0116,1.4269,1798.57,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:21+00:00,22,53.8442,1.3697,1789.5683,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:22+00:00,23,53.2746,1.355,1804.8436,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:23+00:00,24,54.403,1.5624,1802.1472,NORMAL
motor,motor-0020,failure,2026-01-01T01:03:24+00:00,25,55.2707,1.4866,1793.5369,DEGRADATION
motor,motor-0020,failure,2026-01-01T01:03:25+00:00,26,56.2462,1.4827,1783.4349,DEGRADATION
motor,motor-0020,failure,2026-01-01T01:03:26+00:00,27,55.4219,1.452,1782.5742,DEGRADATION
motor,motor-0020,failure,2026-01-01T01:03:27+00:00,28,54.3517,1.5495,1804.9155,DEGRADATION
motor,motor-0020,failure,2026-01-01T01:03:28+00:00,29,56.4948,1.7485,1817.8614,DEGRADATION
motor,motor-0020,failure,2026-01-01T01:03:29+00:00,30,55.1363,1.807,1821.9508,DEGRADATION
motor,motor-0020,failure,2026-01-01T01:03:30+00:00,31,55.631,1.8225,1812.3646,DEGRADATION
