session_id,scenario,window_start,window_end,state,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_trend,flow_rate_mean,flow_rate_std,flow_rate_min,flow_rate_max,flow_rate_trend,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_trend
pump-0044,failure,20,49,DEGRADATION,4.361059999999999,0.1023789483569091,4.1773,4.5552,-0.0034479644048943377,90.59852666666667,1.536688770036261,87.3541,94.1029,-0.056225050055619175,1.6517133333333331,0.17131565745397845,1.3357,1.9289,0.015857753058954364
pump-0044,failure,30,59,DEGRADATION,4.254969999999999,0.16526587296434397,3.7699,4.4767,-0.01007606229143498,88.27099666666666,4.027969792793331,77.6366,94.1029,-0.37457470522803155,1.834216666666667,0.1720783253508575,1.497,2.1472,0.016492747497219105
pump-0044,failure,40,69,DEGRADATION,4.104063333333333,0.2503506520640378,3.6724,4.4767,-0.024364382647385996,86.25641666666665,3.7309563245976967,77.6366,92.8227,-0.2411003559510587,2.0207800000000002,0.19505282258916426,1.6524,2.4736,0.01887434927697436
pump-0044,failure,50,79,DEGRADATION,3.9607733333333335,0.16637988647135865,3.6724,4.3334,-0.007980333704115807,84.46561666666665,2.499144496433841,77.6366,89.4447,0.03185741935483725,2.217656666666667,0.23364860607806373,1.8421,2.8044,0.022856307007786392
pump-0044,failure,60,89,DEGRADATION,3.847316666666667,0.12181152130329136,3.5819,4.0821,-0.00316282536151291,83.73134,2.5086411717102948,77.414,88.5811,-0.1561130144605137,2.359646666666667,0.2312563609695718,1.9732,2.86,0.011839154616240214
pump-0044,failure,70,99,FAILURE,3.7414399999999994,0.21671583483139076,3.2539,4.0821,-0.019891167964404984,81.34982,3.32924086255911,74.4637,86.8635,-0.3521336151279211,2.5115600000000007,0.26680606389910505,2.0263,3.3191,0.01256858731924356
pump-0044,failure,80,109,FAILURE,3.6795766666666676,0.2208313846706477,3.2539,4.0713,-0.004879755283648595,78.90972000000002,2.7690703897878794,74.4637,84.2688,-0.23445606229143723,2.59951,0.25177925033648024,2.0951,3.3191,0.010936173526140128
pump-0044,failure,90,119,FAILURE,3.62335,0.2185714112900709,3.2539,4.0713,0.0008420689655171047,77.64625000000002,2.2072775768277677,72.3324,81.0584,-0.046730923248055355,2.705533333333333,0.2612993026312079,2.1779,3.3191,0.005664249165739661
pump-0044,failure,100,129,FAILURE,3.646803333333333,0.20294422630094433,3.3889,4.0713,-0.008923359288097937,75.68613666666667,4.586656376452847,61.3103,81.0584,-0.3311104115684126,2.7751966666666665,0.2616963997756857,2.1779,3.2715,0.010914816462736352
pump-0044,failure,110,139,FAILURE,3.50215,0.18473685203553733,3.1373,3.9478,-0.01074952169076768,73.57865333333334,4.963982928102079,61.3103,81.0584,-0.3506362180200244,3.1637766666666667,0.5959559484186356,2.1779,4.5324,0.05571957730812006
pump-0044,failure,120,149,FAILURE,3.4564033333333333,0.17204727932234856,3.1373,3.9478,-0.006433837597330441,71.4039,4.113994600466397,61.3103,78.2269,-0.06316943270300492,3.5230400000000004,0.5465411650248009,2.4658,4.5324,0.05064418242491652
pump-0044,failure,130,159,FAILURE,3.38091,0.1440741807773574,3.0909,3.7077,0.000264226918798596,70.67749666666667,3.9082777586795046,61.2554,76.7291,-0.09688553948832161,3.7817466666666673,0.299845780064056,3.1464,4.5324,-0.0043816685205784476
pump-0044,failure,140,169,FAILURE,3.4003933333333336,0.13444875835135936,3.0909,3.7077,-0.005318309232480598,69.24657,4.5698666556148,59.9109,76.7291,-0.286565628476088,3.8117933333333336,0.2534731727202879,3.3406,4.4042,0.007330678531701865
pump-0044,failure,150,179,FAILURE,3.209326666666667,0.26952617304365,2.6713,3.586,-0.02358469410456072,68.26626333333333,4.160289044804726,59.9109,76.7291,-0.15871352614015663,3.9429533333333335,0.32027784888888106,3.3406,4.4042,0.026284271412680672
pump-0044,failure,160,189,FAILURE,3.0117533333333335,0.29872237025185927,2.5398,3.4731,-0.029600355951056794,65.12107,5.222717995268364,53.2813,74.3678,-0.3504539043381555,4.04622,0.2447251783804301,3.5346,4.4042,0.0007809121245828461
pump-0044,failure,170,199,FAILURE,2.760153333333334,0.19474490790661395,2.4182,3.2596,-0.015199599555061262,62.62226333333333,5.4424994641851425,52.0533,74.3678,-0.47793087875417245,4.100339999999998,0.27798534805513286,3.4637,4.7603,-0.004399555061179167
pump-0044,failure,180,209,FAILURE,2.611146666666667,0.2200352710110106,2.1391,2.9743,-0.01571937708565076,60.71529666666667,4.1571803035618045,52.0533,69.4182,0.07363677419354764,4.248349999999999,0.414824085406493,3.4637,5.2396,0.036685672969966575
pump-0044,failure,190,219,FAILURE,2.6372233333333335,0.23561959126712895,2.1391,3.1114,0.010041401557285804,60.06996666666667,3.8323295026509516,52.0533,68.3436,-0.08148511679644192,4.53115,0.4380210426832636,3.4637,5.3013,0.04082142380422688
pump-0044,failure,200,229,FAILURE,2.6744566666666665,0.2562523439675994,2.1391,3.1114,0.011579510567296938,57.17495666666666,5.77350324388254,47.2201,68.3436,-0.5531253170189121,4.587126666666666,0.3583879601152299,3.7716,5.3013,-0.012882224694104636
pump-0045,failure,0,29,NORMAL,4.438619999999999,0.19284685530233567,4.0069,4.7421,-0.015692369299221458,88.56692666666665,3.8204654246076117,82.6476,95.3425,-0.3974655394883208,1.4233966666666664,0.16611121672609053,1.079,1.7452,-0.014075439377085702
pump-0045,failure,10,39,DEGRADATION,4.334736666666667,0.2045139709707437,4.0069,4.7421,-0.01727339265850955,86.89438,2.3626755033788847,82.6476,91.7134,-0.029383047830924675,1.444,0.20987427347501808,1.079,1.8609,0.012368809788654032
pump-0045,failure,20,49,DEGRADATION,4.286223333333334,0.15399638238896676,4.0069,4.5923,0.006803537263626166,85.73747,2.4720737872145597,81.4528,89.8896,-0.001003670745274468,1.5648466666666665,0.269198616555798,1.079,2.1292,0.024689388209121237
pump-0045,failure,30,59,DEGRADATION,4.1886600000000005,0.23294445060285646,3.7616,4.5923,-0.014090144605116837,84.21831333333331,4.191016184390394,74.4461,89.8896,-0.4043952391546178,1.8043733333333332,0.2233957832089844,1.3482,2.2026,0.017546651835372625
pump-0045,failure,40,69,DEGRADATION,4.094953333333334,0.25327042166208213,3.7616,4.5923,-0.02375799777530603,82.20145666666667,3.4005636345252452,74.4461,89.5513,-0.1667650500556197,1.9483199999999998,0.25112758430726007,1.4452,2.6187,0.017466473859844244
pump-0045,failure,50,79,DEGRADATION,3.9592533333333337,0.10749132285393502,3.7616,4.2648,0.0012985094549498551,81.97810666666665,3.0183623017494465,74.4461,86.8193,0.1760610901001081,2.1792233333333337,0.2922635268421673,1.7181,2.6786,0.024928609566184607
pump-0045,failure,60,89,DEGRADATION,3.906776666666666,0.15986499863600193,3.4509,4.2648,-0.009912547274749828,80.49802333333332,4.624330621447342,69.5572,86.8193,-0.32544077864293874,2.310306666666667,0.25002359346447467,1.7181,2.6786,0.013900022246940971
pump-0045,failure,70,99,FAILURE,3.736506666666666,0.29084763930430807,3.1239,4.2648,-0.029536151279199223,77.60182333333333,5.545014981986573,69.5572,86.8193,-0.5588709454949972,2.4193233333333333,0.2501169668819415,1.9586,3.1636,-0.0001662068965517414
pump-0045,failure,80,109,FAILURE,3.5631600000000008,0.21783632173415585,3.1239,3.9649,-0.015448053392658603,73.63683666666665,3.1521171563975146,69.5572,82.6792,-0.18493314794215934,2.525533333333333,0.3286778831757453,1.9586,3.1636,0.023804271412680728
pump-0045,failure,90,119,FAILURE,3.63107,0.28805262962405553,3.1239,4.1608,0.024899911012235713,73.22008000000001,2.46299401439251,69.7966,78.5368,0.040815839822023345,2.7725166666666667,0.45607436607300017,1.9586,3.7994,0.040336129032258035
pump-0045,failure,100,129,FAILURE,3.753839999999999,0.2764732821328913,3.3026,4.2396,0.01065201334816448,72.06968666666667,2.859769833830844,66.9816,78.5368,-0.12422941045606477,2.883003333333333,0.3217545425562094,2.4353,3.7994,0.0009675862068964857
pump-0045,failure,110,139,FAILURE,3.694753333333333,0.34171309577220216,3.105,4.2396,-0.03210344827586206,71.04406,3.2659254421577564,62.8544,78.5368,-0.2430678086763084,3.0776133333333333,0.41913360378550196,2.5804,4.0017,0.017279999999999907
pump-0045,failure,120,149,FAILURE,3.60311,0.28488882550918,3.105,4.2396,-0.007206740823136948,70.93062,3.487904964913274,62.8544,79.1699,0.18701423804226838,3.26549,0.4633229358665508,2.5804,4.0017,0.04663103448275855
pump-0045,failure,130,159,FAILURE,3.4618800000000007,0.23734624272006777,3.086,3.8831,0.0003726362625137977,68.81328333333333,5.2193863270237255,60.0017,79.1699,-0.2729474304783103,3.5807266666666666,0.3085337744162793,2.7666,4.0865,0.020581490545050016
pump-0045,failure,140,169,FAILURE,3.3700433333333333,0.321716109516173,2.6925,3.8831,-0.030936218020022357,65.45462666666666,6.985448107885102,52.7781,79.1699,-0.6565963070077878,3.57015,0.3333897816370502,2.7379,4.1691,-0.010594371523915546
pump-0045,failure,150,179,FAILURE,3.1893999999999996,0.22445326165299237,2.6925,3.7028,-0.009475150166852112,62.59217000000001,4.309688571358723,52.7781,70.9926,0.0029325250278072475,3.771680000000001,0.49186091218283784,2.7379,4.5924,0.03172591768631809
pump-0045,failure,160,189,FAILURE,3.054426666666667,0.17154298962326875,2.6925,3.4831,-0.002428120133481726,62.49823333333334,4.369436188520844,52.7781,70.9926,0.09544498331479233,4.046733333333333,0.5794495435804187,2.7379,4.7366,0.05533539488320344
pump-0045,failure,170,199,FAILURE,2.961796666666667,0.23858415074956027,2.4341,3.4831,-0.018510233592881044,61.09788666666667,5.486336596414365,51.5132,70.9926,-0.5524081423804236,4.270336666666667,0.2901393061770309,3.4022,4.7366,-0.01291730812013354
pump-0045,failure,180,209,FAILURE,2.811243333333334,0.19574924722432235,2.4341,3.2041,-0.012613770856507316,59.61842333333332,4.706059606414077,51.5132,68.5295,-0.13314253615128094,4.28264,0.3045880689280743,3.4022,4.7366,-0.008199955506117946
pump-0045,failure,190,219,FAILURE,2.637656666666667,0.2335219385601466,2.1497,3.0631,-0.016060444938820972,56.444043333333326,4.369783839404671,48.0328,66.4732,-0.05625337041156931,4.22628,0.2761317287093245,3.4022,4.7616,0.016979844271412626
pump-0046,failure,0,29,DEGRADATION,4.4093100000000005,0.13911963041449843,4.0567,4.6019,-0.01003753058954397,91.51030333333334,3.6588690920814444,85.1154,97.1805,-0.3301414238042302,1.4842066666666665,0.2439592150795338,0.9338,1.8953,-0.013206629588431629
pump-0046,failure,10,39,DEGRADATION,4.279763333333334,0.1975739295948621,3.9749,4.6019,-0.01947802002224708,89.1741333333333,3.0849785563094105,85.1154,95.411,-0.23683110122358428,1.518176666666667,0.2742676049449191,0.9338,1.9686,0.010632324805339233
pump-0046,failure,20,49,DEGRADATION,4.150536666666666,0.15278552611058702,3.9279,4.4838,-0.01110035595105684,86.85689333333333,2.056850120116247,81.5317,90.0893,-0.05668614015572981,1.657556666666667,0.35114389992644834,0.9338,2.1807,0.035118776418242466
pump-0046,failure,30,59,DEGRADATION,4.049903333333334,0.11098715986795749,3.8389,4.2796,-0.005052925472747613,84.71099666666666,3.5813889191656094,78.2957,89.812,-0.33087962180200525,1.8984833333333329,0.20099959549434143,1.4405,2.2234,0.014706140155728563
pump-0046,failure,40,69,DEGRADATION,3.9274800000000005,0.1939781695621099,3.5702,4.2757,-0.01775403781979987,81.68031,3.6637959101956907,77.125,89.812,-0.364160200222472,2.0895133333333336,0.22279074147928343,1.6393,2.591,0.01780173526140148
pump-0046,failure,50,79,FAILURE,3.8496933333333336,0.15926550564666817,3.5702,4.1574,-0.004845250278086829,79.91605000000003,2.1841531626315343,76.2984,85.6325,0.010050478309230079,2.358016666666667,0.4172415432203377,1.7324,3.3884,0.0424613348164627
pump-0046,failure,60,89,FAILURE,3.8684633333333327,0.2049119135682995,3.5457,4.3005,0.014377953281423744,77.65783333333334,3.7336844139387133,67.6954,85.6325,-0.2096884538375996,2.6651233333333333,0.40063718473063487,2.085,3.3884,0.033370878754171274
pump-0046,failure,70,99,FAILURE,3.87841,0.1906436157686203,3.5457,4.3005,-0.006728120133481684,75.28080333333332,5.460550934565933,63.9117,85.6325,-0.35444892102336034,2.816033333333333,0.3490177658642736,2.085,3.4457,0.00407826473859838
pump-0046,failure,80,109,FAILURE,3.8139800000000004,0.23754733759821436,3.3943,4.3005,-0.01874487208008911,72.91834,4.0481780728783825,63.9117,78.4611,0.02893423804226688,3.0014366666666663,0.38344131014044674,2.3556,3.7347,0.021129321468298042
pump-0046,failure,90,119,FAILURE,3.5855366666666666,0.2133548897702813,3.1413,4.0201,-0.01772718576195783,70.2279,5.570376459151272,58.4748,78.4611,-0.22923096774193674,3.088996666666666,0.39700425059297406,2.3556,3.7347,0.022446073414905385
pump-0046,failure,100,129,FAILURE,3.3424233333333344,0.3221258518895302,2.7934,4.0201,-0.03125706340378213,68.26548666666666,5.225781764338126,58.4748,77.0128,-0.4118817352614032,3.29513,0.28167498072542163,2.5917,3.7347,0.0058898553948831325
pump-0046,failure,110,139,FAILURE,3.080026666666667,0.25163682948955535,2.7085,3.545,-0.02395296996662964,65.37259,3.94865021269716,58.4748,74.3685,-0.06303588431590858,3.4767833333333327,0.4065463656077728,2.5917,4.2331,0.03434271412680751
pump-0046,failure,120,149,FAILURE,2.9860833333333336,0.17519496393700615,2.7085,3.545,0.0012155951056728878,65.02107666666667,4.80142393161885,52.4611,76.7735,-0.07860046718576484,3.717736666666667,0.37721652710641174,3.1903,4.4823,0.020236863181312466
pump-0046,failure,130,159,FAILURE,2.963286666666667,0.16256065274912693,2.5614,3.2095,0.00298077864293655,60.97234000000001,7.368523735575081,49.2483,76.7735,-0.5193135038932158,3.8563966666666674,0.30056119119998775,3.2982,4.4823,-0.005565717463848862
pump-0046,failure,140,169,FAILURE,2.843786666666667,0.29189851973283837,2.3343,3.2095,-0.02683630700778646,57.87703,6.750745191959676,49.2483,76.7735,-0.4629688320355965,3.9863433333333327,0.3939291084136276,3.3769,4.993,0.017494482758620616
pump-0046,failure,150,179,FAILURE,2.7339266666666666,0.3143878718327976,2.2852,3.2797,-0.007493125695216951,55.704629999999995,3.3903209566008154,49.2483,62.355,0.2577135706340366,4.335003333333333,0.5464483613806117,3.4137,5.2534,0.05769434927697441
pump-0047,failure,0,29,NORMAL,4.400783333333333,0.11054300545740361,4.1286,4.6528,-0.009598642936596291,88.24350333333334,3.1721337563731806,82.8959,93.6524,-0.30973982202447314,1.4240133333333338,0.1115653970647809,1.1151,1.6064,-0.0029101223581758004
pump-0047,failure,10,39,DEGRADATION,4.3681,0.10445286337227268,4.1286,4.5802,0.002065406006673958,87.44663,2.6773020784800017,82.8959,92.3101,-0.021452747497219805,1.4763699999999997,0.20025035189315732,1.1151,2.1528,0.012231924360400416
pump-0047,failure,20,49,DEGRADATION,4.404296666666666,0.1238826366185171,4.1286,4.6152,0.008941112347052287,86.72762666666667,2.4682343130172137,81.4871,91.0036,0.11286718576195567,1.6469866666666664,0.30874457591276894,1.1151,2.1951,0.025699755283648495
pump-0047,failure,30,59,DEGRADATION,4.309303333333333,0.253288789702365,3.7113,4.6152,-0.017976440489432827,85.35771666666665,4.313440929318753,73.6659,91.0036,-0.39609132369299455,1.7257933333333333,0.26185215158346303,1.3203,2.1951,0.00208191323692986
pump-0047,failure,40,69,DEGRADATION,4.108056666666666,0.32910769937649414,3.5319,4.6152,-0.030205406006674228,81.78914333333336,4.540404121271097,73.6659,89.6002,-0.4360140378198013,1.8174733333333335,0.237342618638588,1.3203,2.1951,-0.0008947274749722502
pump-0047,failure,50,79,DEGRADATION,3.9942966666666666,0.2216945232872376,3.5319,4.4112,0.003254749721913171,79.79501,2.750512351465935,73.6659,85.072,0.005445583982202291,1.9368000000000003,0.30776010137768023,1.3203,2.4831,0.0336324360400445
pump-0047,failure,60,89,DEGRADATION,3.92893,0.19782244252527734,3.5319,4.3107,0.001320823136818586,78.61167999999999,2.7147091232027045,73.9098,85.072,-0.043210856507231936,2.0441066666666665,0.22377967130391643,1.6241,2.4831,0.0058114794215794975
pump-0047,failure,70,99,DEGRADATION,3.8788033333333343,0.2211100879401229,3.464,4.3107,-0.02379041156840947,76.66901000000001,4.091636238747689,70.7347,85.072,-0.41845265850945756,2.1906800000000004,0.21619928522854404,1.7224,2.6293,0.004731167964404856
pump-0047,failure,80,109,FAILURE,3.7396466666666672,0.15384932614592617,3.464,4.1439,-0.004011390433815439,73.90952666666666,2.6850067889341034,70.6269,81.0098,-0.16638825361513032,2.305116666666667,0.31335460752246097,1.7224,2.9549,0.030177730812013328
pump-0047,failure,90,119,FAILURE,3.7908866666666663,0.1978257562154692,3.464,4.1439,0.01629864293659612,72.79115,2.2771907922921164,69.4364,81.2328,0.04688981090099955,2.51353,0.2104878858746983,2.0293,2.9549,0.012976307007786377
pump-0047,failure,100,129,FAILURE,3.761816666666667,0.23994594402814057,3.3299,4.1439,-0.006330567296996732,72.74996,3.633376010416024,65.025,81.7741,-0.1037882536151287,2.6129833333333328,0.1694328895331587,2.2573,2.9549,0.0007831145717463062
pump-0047,failure,110,139,FAILURE,3.6348066666666665,0.30486869953400525,3.0774,4.128,-0.03059159065628483,72.21260666666667,4.131750487540225,64.9213,81.7741,-0.15005388209121526,2.7039333333333335,0.24017252040055614,2.2573,3.221,0.014377842046718532
pump-0047,failure,120,149,FAILURE,3.413543333333334,0.20119842723595585,3.0704,3.9167,-0.012969098998887716,71.10159,3.7726364264574093,64.9213,81.7741,-0.11391566184649797,2.82506,0.26722158171325405,2.3428,3.3007,0.014185939933259135
pump-0047,failure,130,159,FAILURE,3.3163933333333335,0.13981879447659706,3.0704,3.5851,-0.002173971078976768,70.17375,2.9922745229173078,63.4357,75.4371,-0.09293381535039007,3.0022033333333336,0.2718825781881256,2.4345,3.6036,0.010523537263626221
pump-0047,failure,140,169,FAILURE,3.1954100000000003,0.20005160559215715,2.8115,3.5851,-0.015410700778643028,68.79495666666666,2.7613475522750766,63.2263,73.054,-0.20267090100111437,3.0838433333333337,0.24944813045779457,2.4345,3.6036,0.010906941045606165
pump-0047,failure,150,179,FAILURE,3.007063333333333,0.24648102494016766,2.5236,3.4549,-0.023210611790878903,66.55255000000001,3.439975997954055,60.352,73.0004,-0.32989038932146975,3.2549099999999997,0.24247423553854133,2.7473,3.7267,0.014499154616240227
pump-0047,failure,160,189,FAILURE,2.8964700000000003,0.1649078533605965,2.5236,3.1626,-0.0030153281423805065,64.53732333333333,2.75859099211697,59.7828,70.0142,-0.2331233592880991,3.432013333333333,0.3017772696690208,2.7473,3.9427,0.028589810901001003
pump-0047,failure,170,199,FAILURE,2.849266666666666,0.16413634034613486,2.5236,3.146,0.0015631590656283744,61.129919999999984,3.768783727004421,52.3509,66.2138,-0.324201290322583,3.691976666666667,0.27463581058477343,3.2041,4.1455,0.022949121245828593
pump-0047,failure,180,209,FAILURE,2.8276033333333332,0.17571313645320383,2.4651,3.146,-0.013228587319243664,59.121020000000016,3.8964487456657255,50.97,66.2138,-0.26263421579532964,4.041416666666667,0.39831159752412715,3.2416,4.8,0.0371259844271412
